time,load,runnable,cpu,idle,iowait,irq,net lo,net enp2s0,net wlp3s0,net docker0,
261.2,15.93,17,100.38%,0.00%,0.00%,0.00%,0,1624,588,0,
262.2,15.93,17,100.00%,0.00%,0.00%,0.00%,0,1624,588,0,
263.2,15.93,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
264.2,15.93,17,100.00%,0.00%,0.00%,0.06%,0,126,126,0,
265.2,15.93,17,99.94%,0.00%,0.00%,0.00%,0,0,0,0,
266.2,15.93,17,100.00%,0.00%,0.00%,0.00%,0,120,0,0,
267.2,15.94,17,100.06%,0.00%,0.00%,0.00%,0,136,60,0,
268.2,15.94,17,100.38%,0.00%,0.00%,0.00%,0,120,0,0,
269.2,15.94,17,99.94%,0.00%,0.00%,0.00%,0,126,186,0,
270.2,15.94,17,100.06%,0.00%,0.00%,0.00%,0,0,0,0,
271.2,15.94,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
272.2,15.94,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
273.2,15.94,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
274.2,15.94,17,100.38%,0.00%,0.00%,0.00%,0,186,186,0,
275.2,15.94,17,100.00%,0.00%,0.00%,0.00%,0,328,194,0,
276.2,15.94,17,100.00%,0.00%,0.00%,0.00%,0,60,60,0,
277.2,15.95,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
278.2,15.95,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
279.2,15.95,17,100.00%,0.00%,0.00%,0.00%,0,394,334,0,
280.2,15.95,17,100.38%,0.00%,0.00%,0.00%,0,148,148,0,
281.2,15.95,17,100.00%,0.00%,0.00%,0.00%,0,811,648,0,
282.2,15.95,17,100.00%,0.00%,0.00%,0.06%,0,552,429,0,
283.2,15.95,17,100.00%,0.00%,0.00%,0.00%,0,820,60,0,
284.2,15.95,17,99.94%,0.00%,0.00%,0.00%,0,336,701,0,
285.2,15.95,17,100.00%,0.00%,0.00%,0.00%,0,1146,290,0,
286.2,15.95,17,100.00%,0.00%,0.00%,0.00%,0,418,754,0,
287.2,15.96,17,100.38%,0.00%,0.00%,0.00%,0,738,1106,0,
288.2,15.96,17,100.06%,0.00%,0.00%,0.00%,0,408,0,0,
289.2,15.96,17,99.94%,0.00%,0.00%,0.00%,0,246,290,0,
290.2,15.96,17,100.00%,0.00%,0.00%,0.00%,0,120,0,0,
291.2,15.96,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
292.2,15.96,17,100.06%,0.00%,0.00%,0.00%,0,0,0,0,
293.2,15.96,17,99.94%,0.00%,0.00%,0.00%,0,180,122,0,
294.2,15.96,17,100.44%,0.00%,0.00%,0.06%,0,2228,123,0,
295.2,15.96,17,99.94%,0.00%,0.00%,0.00%,0,2102,60,0,
296.2,15.96,17,100.06%,0.00%,0.00%,0.00%,0,540,396,0,
297.2,15.96,19,99.94%,0.00%,0.00%,0.00%,0,180,120,0,
298.2,15.96,17,100.00%,0.00%,0.00%,0.00%,0,60,60,0,
299.2,15.96,17,100.00%,0.00%,0.00%,0.00%,0,306,246,0,
300.2,15.96,17,100.00%,0.00%,0.00%,0.00%,1470,10955,482,0,
301.2,15.96,17,100.06%,0.00%,0.00%,0.00%,0,532,333,0,
302.2,15.97,17,100.38%,0.00%,0.00%,0.00%,0,1934,1934,0,
303.2,15.97,17,100.00%,0.00%,0.00%,0.00%,0,540,372,0,
304.2,15.97,17,100.00%,0.00%,0.00%,0.00%,0,126,126,0,
305.2,15.97,17,100.00%,0.00%,0.00%,0.00%,0,240,164,0,
306.2,15.97,17,99.94%,0.00%,0.00%,0.00%,0,0,0,0,
307.2,15.97,17,100.06%,0.00%,0.00%,0.00%,0,120,60,0,
308.2,15.97,18,100.00%,0.00%,0.00%,0.00%,0,2330,2090,0,
309.2,15.97,18,100.38%,0.00%,0.00%,0.00%,0,306,185,0,
310.2,15.97,17,100.00%,0.00%,0.00%,0.00%,0,369,246,0,
311.2,15.97,17,100.00%,0.00%,0.00%,0.00%,0,261,60,0,
312.2,15.97,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
313.2,15.97,17,99.94%,0.00%,0.00%,0.00%,0,2330,2234,0,
314.2,15.97,17,100.06%,0.00%,0.00%,0.00%,0,186,123,0,
315.2,15.97,17,99.94%,0.00%,0.00%,0.00%,0,2270,2150,0,
316.2,15.97,17,100.50%,0.00%,0.00%,0.00%,0,60,60,0,
317.2,15.97,17,99.94%,0.00%,0.00%,0.00%,0,60,60,0,
318.2,15.97,17,100.00%,0.00%,0.00%,0.06%,0,2644,246,0,
319.2,15.97,17,99.94%,0.00%,0.00%,0.00%,0,1926,186,0,
320.2,15.97,17,100.06%,0.00%,0.00%,0.00%,0,1740,0,0,
321.2,15.97,17,100.00%,0.00%,0.00%,0.00%,0,60,60,0,
322.2,15.98,17,100.00%,0.06%,0.00%,0.00%,0,60,60,0,
323.2,15.98,17,100.38%,0.00%,0.00%,0.00%,0,60,60,0,
324.2,15.98,17,100.06%,0.00%,0.00%,0.00%,0,126,126,0,
325.2,15.98,17,99.94%,0.00%,0.00%,0.00%,0,0,0,0,
326.2,15.98,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
327.2,15.98,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
328.2,15.98,17,100.06%,0.00%,0.00%,0.00%,0,120,60,0,
329.2,15.98,17,100.38%,0.00%,0.00%,0.00%,0,264,126,0,
330.2,15.98,17,100.00%,0.00%,0.00%,0.00%,0,120,0,0,
331.2,15.98,17,99.94%,0.00%,0.00%,0.00%,0,138,60,0,
332.2,15.98,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
333.2,15.98,17,100.06%,0.00%,0.00%,0.00%,0,259,60,0,
334.2,15.98,17,99.94%,0.00%,0.00%,0.00%,0,186,186,0,
335.2,15.98,17,100.00%,0.00%,0.00%,0.00%,0,208,134,0,
336.2,15.98,17,100.44%,0.00%,0.00%,0.00%,0,134,134,0,
337.2,15.98,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
338.2,15.98,17,100.00%,0.00%,0.00%,0.00%,0,246,123,0,
339.2,15.98,17,100.00%,0.00%,0.00%,0.00%,0,394,334,0,
340.2,15.98,17,100.00%,0.00%,0.00%,0.00%,0,148,148,0,
341.2,15.98,17,100.00%,0.00%,0.00%,0.00%,0,180,120,0,
342.2,15.98,17,100.44%,0.00%,0.00%,0.00%,0,60,0,0,
343.2,15.98,17,100.00%,0.00%,0.00%,0.00%,0,328,268,0,
344.2,15.98,17,99.94%,0.00%,0.00%,0.00%,0,126,126,0,
345.2,15.98,17,100.00%,0.00%,0.00%,0.00%,0,236,102,0,
346.2,15.98,17,100.00%,0.00%,0.00%,0.00%,0,264,116,0,
347.2,15.99,17,100.00%,0.00%,0.00%,0.00%,0,236,102,0,
348.2,15.99,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
349.2,15.99,17,100.44%,0.00%,0.00%,0.00%,0,387,186,0,
350.2,15.99,17,99.94%,0.00%,0.00%,0.00%,0,0,0,0,
351.2,15.99,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
352.2,15.99,17,100.06%,0.00%,0.00%,0.00%,0,120,60,0,
