time,retire,frontend,backend,speculate,
443.4, 6.3, 8.1,85.2, 0.4,
444.4, 7.0, 8.5,84.0, 0.5,
445.4, 7.7, 7.9,84.0, 0.5,
446.4, 7.2, 8.1,84.3, 0.4,
447.4,10.0, 7.1,82.3, 0.5,
448.4, 7.1, 8.6,83.9, 0.4,
449.4, 6.8, 8.7,84.0, 0.4,
450.4, 7.4, 8.8,83.4, 0.5,
451.4, 6.7, 8.7,84.1, 0.5,
452.4, 6.8, 8.8,84.0, 0.4,
453.4, 7.2, 8.5,83.9, 0.4,
454.4, 6.8, 8.6,84.1, 0.4,
455.4, 8.7, 7.7,83.1, 0.5,
456.4, 8.2, 7.8,83.7, 0.4,
457.4, 6.4, 8.3,84.8, 0.4,
458.4, 7.0, 8.5,84.0, 0.5,
459.4, 7.9, 8.0,83.7, 0.5,
460.4, 8.4, 7.7,83.4, 0.5,
461.4, 9.4, 7.6,82.5, 0.5,
462.4, 6.5, 8.4,84.6, 0.4,
463.4, 6.9, 8.4,84.2, 0.5,
464.4, 7.0, 8.4,84.1, 0.4,
465.4, 6.7, 8.4,84.4, 0.4,
466.4, 6.6, 8.3,84.6, 0.4,
467.4, 7.5, 8.5,83.5, 0.5,
468.4, 7.4, 8.3,83.8, 0.5,
469.4,10.1, 7.4,81.9, 0.5,
470.4, 6.5, 8.5,84.6, 0.4,
471.4, 6.9, 8.7,84.0, 0.5,
472.4, 6.8, 8.4,84.3, 0.5,
473.4, 8.4, 7.9,83.2, 0.5,
474.4, 9.9, 7.1,82.5, 0.5,
475.4, 6.8, 8.7,84.1, 0.4,
476.4, 6.6, 8.7,84.3, 0.4,
477.4, 7.3, 8.7,83.5, 0.5,
478.4, 7.1, 8.7,83.8, 0.5,
479.4, 6.7, 8.7,84.1, 0.4,
480.4, 6.7, 8.6,84.2, 0.4,
481.4, 7.2, 8.5,83.9, 0.5,
482.4,10.4, 7.1,82.0, 0.5,
483.4, 6.8, 8.1,84.8, 0.4,
484.4, 6.7, 8.3,84.6, 0.4,
485.4, 6.6, 8.3,84.7, 0.4,
486.4, 7.5, 8.3,83.7, 0.5,
487.4,10.5, 7.0,82.1, 0.5,
488.4, 7.6, 8.4,83.5, 0.5,
489.4, 6.9, 8.3,84.4, 0.4,
490.4, 6.6, 8.6,84.4, 0.4,
491.4, 6.9, 8.5,84.2, 0.4,
492.4, 6.9, 8.6,84.0, 0.5,
493.4, 7.0, 8.6,83.9, 0.5,
494.4, 6.9, 8.6,84.0, 0.5,
495.4, 9.1, 7.3,83.1, 0.5,
496.4, 8.6, 7.6,83.3, 0.5,
497.4, 6.8, 8.5,84.2, 0.4,
498.4, 6.6, 8.5,84.4, 0.4,
499.4, 6.8, 8.3,84.4, 0.5,
500.4,10.0, 7.2,82.2, 0.5,
501.4, 8.1, 7.7,83.7, 0.4,
502.4, 7.0, 8.6,84.0, 0.5,
503.4, 6.9, 8.5,84.1, 0.5,
504.4, 6.9, 8.4,84.3, 0.4,
505.4, 6.9, 8.4,84.3, 0.4,
