time,retire,frontend,backend,speculate,
372.1,54.8, 7.1,33.0, 5.1,
373.1,48.1, 3.2,47.2, 1.5,
374.1,49.8, 2.7,46.1, 1.4,
375.1,53.1, 5.4,37.7, 3.8,
376.1,54.1, 7.9,32.4, 5.6,
377.1,49.2, 3.2,46.1, 1.6,
378.1,49.1, 2.6,47.0, 1.3,
379.1,52.9, 5.1,38.6, 3.4,
380.1,55.4, 7.6,30.9, 6.1,
381.1,50.5, 3.1,44.8, 1.7,
382.1,48.7, 3.0,47.0, 1.4,
383.1,49.9, 4.4,43.0, 2.7,
384.1,56.7, 8.5,28.0, 6.9,
385.1,49.9, 2.9,45.6, 1.6,
386.1,49.6, 3.4,45.5, 1.5,
387.1,49.8, 4.0,43.8, 2.4,
388.1,57.4, 8.4,27.5, 6.8,
389.1,49.7, 3.3,45.1, 1.9,
390.1,49.7, 3.5,45.2, 1.6,
391.1,49.6, 3.6,44.8, 2.0,
392.1,55.4, 6.5,32.5, 5.6,
393.1,52.9, 5.3,38.1, 3.6,
394.1,48.8, 3.4,46.3, 1.5,
395.1,50.1, 3.1,45.1, 1.7,
396.1,53.3, 5.4,37.0, 4.4,
397.1,55.0, 7.1,32.8, 5.2,
398.1,48.6, 3.2,46.6, 1.5,
399.1,49.6, 2.8,46.0, 1.6,
400.1,52.6, 5.1,38.7, 3.6,
401.1,54.6, 8.0,31.7, 5.7,
402.1,49.0, 3.2,46.2, 1.6,
403.1,49.3, 2.7,46.6, 1.4,
404.1,52.6, 5.0,39.1, 3.3,
405.1,56.2, 7.6,30.0, 6.2,
406.1,50.7, 3.1,44.5, 1.7,
407.1,49.4, 3.1,46.1, 1.5,
408.1,49.8, 4.4,43.2, 2.7,
409.1,57.2, 8.4,27.5, 6.9,
410.1,49.9, 2.9,45.5, 1.6,
411.1,50.0, 3.5,44.9, 1.6,
412.1,49.7, 4.1,43.8, 2.4,
413.1,57.3, 8.2,27.9, 6.6,
414.1,50.2, 3.4,44.4, 2.0,
415.1,49.6, 3.5,45.2, 1.6,
416.1,50.0, 3.8,44.0, 2.2,
417.1,55.9, 6.4,32.2, 5.5,
418.1,52.9, 5.2,38.3, 3.5,
419.1,48.4, 3.4,46.7, 1.5,
420.1,51.0, 3.4,43.6, 2.0,
421.1,53.3, 5.5,36.7, 4.5,
422.1,54.5, 6.8,33.8, 4.9,
423.1,48.7, 3.2,46.7, 1.5,
424.1,50.2, 3.0,45.0, 1.8,
425.1,53.3, 5.5,37.3, 3.9,
426.1,54.1, 7.5,33.1, 5.3,
427.1,49.5, 3.1,45.9, 1.5,
428.1,49.5, 2.9,46.0, 1.6,
429.1,52.1, 5.2,39.2, 3.5,
430.1,56.0, 7.3,30.8, 5.9,
431.1,50.0, 3.0,45.5, 1.5,
432.1,50.1, 3.3,44.9, 1.7,
433.1,51.3, 4.7,40.9, 3.1,
434.1,56.6, 8.1,28.8, 6.4,
435.1,49.4, 2.8,46.4, 1.5,
436.1,49.8, 3.7,44.7, 1.8,
437.1,50.2, 4.2,43.0, 2.6,
438.1,57.1, 8.0,28.5, 6.4,
439.1,49.9, 3.2,45.1, 1.7,
440.1,49.6, 3.7,44.9, 1.8,
441.1,50.3, 3.9,43.5, 2.4,
442.1,55.5, 6.4,32.6, 5.5,
443.1,52.7, 5.0,39.0, 3.3,
444.1,48.8, 3.4,46.2, 1.6,
445.1,50.6, 3.5,43.8, 2.1,
446.1,54.0, 5.7,35.7, 4.6,
447.1,54.0, 6.4,35.1, 4.5,
448.1,48.7, 3.2,46.6, 1.6,
449.1,50.3, 3.2,44.7, 1.9,
450.1,53.3, 5.8,36.8, 4.1,
451.1,53.5, 7.0,34.6, 4.9,
452.1,49.6, 3.1,45.6, 1.6,
453.1,49.6, 3.1,45.6, 1.8,
454.1,53.1, 5.3,37.9, 3.7,
455.1,55.4, 7.0,32.1, 5.5,
456.1,50.1, 2.9,45.5, 1.5,
457.1,49.6, 3.5,45.1, 1.9,
458.1,50.1, 4.7,42.2, 3.0,
459.1,56.4, 7.9,29.3, 6.3,
460.1,49.3, 2.7,46.6, 1.4,
461.1,50.4, 3.9,43.8, 2.0,
462.1,50.6, 4.3,42.4, 2.7,
463.1,56.3, 7.8,29.7, 6.2,
464.1,49.8, 3.2,45.3, 1.7,
465.1,50.2, 3.8,44.1, 1.9,
466.1,50.9, 4.0,42.7, 2.5,
467.1,55.1, 6.3,33.3, 5.3,
468.1,52.3, 5.1,39.0, 3.5,
469.1,50.1, 4.0,43.6, 2.3,
470.1,34.9,37.3,25.3, 2.5,
471.1,51.5,19.5,23.3, 5.7,
472.1,48.9, 5.9,42.1, 3.0,
473.1,50.2, 3.7,44.5, 1.5,
474.1,48.7, 3.2,46.7, 1.4,
475.1,54.1, 5.3,36.1, 4.5,
476.1,54.5, 6.9,33.5, 5.1,
477.1,48.4, 3.6,46.5, 1.5,
478.1,49.4, 3.3,45.7, 1.5,
479.1,49.2, 3.0,45.6, 2.2,
480.1,58.2, 9.3,25.2, 7.4,
481.1,48.0, 3.4,47.1, 1.5,
482.1,50.4, 2.9,45.3, 1.4,
483.1,48.5, 2.9,47.2, 1.4,
484.1,57.7,10.7,23.5, 8.1,
485.1,47.8, 3.2,47.6, 1.4,
486.1,49.5, 2.3,46.9, 1.2,
487.1,50.3, 3.6,44.6, 1.5,
488.1,56.2, 8.8,27.8, 7.2,
489.1,51.7, 4.2,41.6, 2.5,
490.1,48.6, 2.3,48.1, 1.0,
491.1,49.5, 3.6,45.3, 1.5,
492.1,55.0, 8.4,29.8, 6.8,
493.1,52.2, 4.2,40.8, 2.8,
494.1,48.6, 2.9,47.2, 1.3,
495.1,48.7, 3.5,46.3, 1.5,
496.1,54.9, 7.5,31.9, 5.8,
497.1,51.4, 5.0,40.0, 3.6,
498.1,50.4, 3.7,44.4, 1.5,
499.1,47.4, 3.2,47.9, 1.5,
500.1,53.9, 4.9,37.1, 4.0,
501.1,55.9, 7.3,31.2, 5.6,
502.1,49.6, 3.6,45.3, 1.5,
503.1,49.2, 3.2,46.0, 1.5,
504.1,49.0, 2.9,46.1, 2.0,
505.1,58.3, 9.4,24.7, 7.7,
506.1,47.9, 3.5,47.1, 1.5,
507.1,51.2, 2.9,44.4, 1.4,
508.1,48.9, 2.9,46.8, 1.4,
509.1,58.0,10.5,23.6, 8.0,
510.1,47.9, 3.3,47.2, 1.5,
