time,retire,frontend,backend,speculate,
296.2, 2.7, 2.4,94.9, 0.1,
297.2, 2.4, 2.1,95.4, 0.1,
298.2, 2.1, 2.0,95.8, 0.1,
299.2, 3.6, 2.2,94.1, 0.1,
300.2, 3.1, 2.4,94.5, 0.1,
301.2, 2.6, 2.4,94.9, 0.1,
302.2, 2.4, 2.3,95.2, 0.1,
303.2, 2.6, 2.2,95.2, 0.1,
304.2, 2.1, 2.0,95.8, 0.1,
305.2, 2.7, 2.1,95.1, 0.1,
306.2, 3.5, 2.3,94.1, 0.1,
307.2, 3.0, 2.5,94.5, 0.1,
308.2, 2.5, 2.4,95.0, 0.1,
309.2, 2.5, 2.3,95.1, 0.1,
310.2, 2.2, 2.0,95.7, 0.1,
311.2, 2.3, 2.0,95.6, 0.1,
312.2, 3.5, 2.3,94.2, 0.1,
313.2, 3.3, 2.5,94.2, 0.1,
314.2, 2.4, 2.4,95.1, 0.1,
315.2, 2.5, 2.4,95.1, 0.1,
316.2, 2.5, 2.2,95.2, 0.1,
317.2, 2.1, 2.0,95.9, 0.1,
318.2, 2.8, 2.0,95.1, 0.1,
319.2, 3.5, 2.3,94.1, 0.1,
320.2, 3.0, 2.4,94.6, 0.1,
321.2, 2.5, 2.4,95.0, 0.1,
322.2, 2.5, 2.3,95.2, 0.1,
323.2, 2.2, 2.1,95.7, 0.1,
324.2, 2.5, 2.0,95.4, 0.1,
325.2, 3.2, 2.3,94.4, 0.1,
326.2, 3.4, 2.4,94.1, 0.1,
327.2, 2.5, 2.4,95.1, 0.1,
328.2, 2.5, 2.5,94.9, 0.1,
329.2, 2.3, 2.2,95.4, 0.1,
330.2, 2.1, 2.0,95.8, 0.1,
331.2, 2.8, 2.0,95.1, 0.1,
332.2, 3.7, 2.4,93.8, 0.1,
333.2, 2.8, 2.5,94.7, 0.1,
334.2, 2.5, 2.4,94.9, 0.1,
335.2, 2.5, 2.3,95.2, 0.1,
336.2, 2.1, 2.0,95.8, 0.1,
337.2, 2.7, 1.9,95.3, 0.1,
338.2, 2.9, 2.1,94.8, 0.1,
339.2, 3.7, 2.4,93.9, 0.1,
340.2, 2.6, 2.3,95.0, 0.1,
341.2, 2.4, 2.3,95.2, 0.1,
342.2, 2.2, 2.1,95.6, 0.1,
343.2, 2.3, 1.9,95.7, 0.1,
344.2, 2.8, 2.0,95.1, 0.1,
345.2, 3.6, 2.3,94.1, 0.1,
346.2, 2.9, 2.4,94.7, 0.1,
347.2, 2.6, 2.4,94.9, 0.1,
348.2, 2.3, 2.3,95.4, 0.1,
349.2, 2.1, 2.0,95.8, 0.1,
350.2, 2.7, 2.0,95.2, 0.1,
351.2, 2.9, 2.3,94.7, 0.1,
352.2, 3.7, 2.4,93.8, 0.1,
353.2, 2.7, 2.5,94.8, 0.1,
354.2, 2.4, 2.4,95.2, 0.1,
355.2, 2.0, 2.1,95.8, 0.1,
356.2, 2.4, 2.0,95.4, 0.1,
357.2, 2.7, 2.1,95.1, 0.1,
358.2, 3.6, 2.4,94.0, 0.1,
359.2, 3.0, 2.4,94.6, 0.1,
360.2, 2.6, 2.4,94.8, 0.1,
361.2, 2.2, 2.3,95.4, 0.1,
362.2, 2.1, 2.1,95.7, 0.1,
363.2, 2.7, 2.0,95.1, 0.1,
364.2, 2.9, 2.2,94.8, 0.1,
365.2, 3.8, 2.4,93.7, 0.1,
366.2, 2.8, 2.6,94.6, 0.1,
367.2, 2.2, 2.4,95.3, 0.1,
368.2, 2.0, 2.2,95.7, 0.1,
369.2, 2.6, 2.1,95.3, 0.1,
370.3, 2.6, 2.0,95.3, 0.1,
371.3, 3.6, 2.4,94.0, 0.1,
372.3, 3.2, 2.4,94.3, 0.1,
373.3, 2.6, 2.6,94.7, 0.1,
374.3, 2.0, 2.3,95.6, 0.1,
375.3, 2.2, 2.1,95.6, 0.1,
376.3, 2.6, 2.1,95.2, 0.1,
377.3, 3.2, 2.3,94.5, 0.1,
378.3, 3.4, 2.4,94.2, 0.1,
379.3, 3.0, 2.6,94.3, 0.1,
380.3, 2.2, 2.5,95.3, 0.1,
381.3, 2.0, 2.3,95.6, 0.1,
382.3, 2.7, 2.2,95.0, 0.1,
383.3, 2.5, 2.1,95.3, 0.1,
384.3, 3.3, 2.3,94.2, 0.1,
385.3, 3.6, 2.5,93.8, 0.1,
386.3, 2.5, 2.5,94.9, 0.1,
387.3, 1.9, 2.4,95.6, 0.1,
388.3, 2.2, 2.0,95.6, 0.1,
389.3, 2.7, 2.0,95.3, 0.1,
390.3, 3.0, 2.2,94.8, 0.1,
391.3, 3.3, 2.4,94.2, 0.1,
392.3, 3.3, 2.6,94.1, 0.1,
393.3, 2.2, 2.4,95.4, 0.1,
394.3, 1.9, 2.3,95.7, 0.1,
395.3, 2.6, 2.0,95.3, 0.1,
396.3, 2.5, 2.0,95.4, 0.1,
397.3, 3.5, 2.3,94.2, 0.1,
398.3, 3.4, 2.4,94.1, 0.1,
399.3, 2.6, 2.4,94.9, 0.1,
400.3, 1.8, 2.2,95.9, 0.1,
401.3, 2.3, 2.1,95.5, 0.1,
402.3, 2.6, 2.0,95.4, 0.1,
403.3, 2.9, 2.1,94.9, 0.1,
404.3, 3.2, 2.3,94.5, 0.1,
405.3, 3.5, 2.5,93.9, 0.1,
406.3, 2.1, 2.3,95.5, 0.1,
407.3, 2.0, 2.2,95.7, 0.1,
408.3, 2.5, 2.0,95.4, 0.1,
409.3, 2.6, 2.0,95.3, 0.1,
410.3, 3.3, 2.3,94.4, 0.1,
411.3, 3.4, 2.4,94.2, 0.1,
412.3, 2.8, 2.4,94.7, 0.1,
413.3, 2.0, 2.5,95.5, 0.1,
414.3, 2.2, 2.1,95.6, 0.1,
415.3, 2.5, 2.0,95.5, 0.1,
416.3, 2.9, 2.2,94.9, 0.1,
417.3, 3.1, 2.4,94.5, 0.1,
418.3, 3.7, 2.5,93.8, 0.1,
419.3, 2.1, 2.5,95.3, 0.1,
420.3, 2.0, 2.5,95.4, 0.1,
421.3, 2.4, 2.1,95.4, 0.1,
422.3, 2.8, 2.1,95.0, 0.1,
423.3, 3.0, 2.2,94.7, 0.1,
424.3, 3.1, 2.4,94.4, 0.1,
425.3, 3.2, 2.5,94.3, 0.1,
426.3, 2.1, 2.4,95.4, 0.1,
427.3, 2.2, 2.2,95.5, 0.1,
428.3, 2.5, 1.9,95.5, 0.1,
429.3, 3.0, 2.2,94.7, 0.1,
430.3, 2.9, 2.3,94.8, 0.1,
431.3, 3.7, 2.5,93.8, 0.1,
432.3, 2.4, 2.4,95.1, 0.1,
433.3, 2.0, 2.3,95.6, 0.1,
434.3, 2.3, 2.1,95.5, 0.1,
435.3, 2.8, 2.2,94.9, 0.1,
436.3, 2.9, 2.2,94.8, 0.1,
437.3, 3.2, 2.4,94.4, 0.1,
438.3, 3.4, 2.4,94.1, 0.1,
439.3, 2.1, 2.5,95.4, 0.1,
440.3, 2.0, 2.3,95.7, 0.1,
441.3, 2.6, 2.1,95.2, 0.1,
442.3, 3.0, 2.2,94.7, 0.1,
443.3, 2.7, 2.3,94.9, 0.1,
444.3, 3.6, 2.5,93.8, 0.1,
445.3, 2.6, 2.4,94.9, 0.1,
446.3, 2.0, 2.4,95.5, 0.1,
447.3, 2.2, 2.1,95.6, 0.1,
448.3, 2.8, 2.1,95.0, 0.1,
449.3, 2.7, 2.2,95.0, 0.1,
450.3, 3.3, 2.3,94.3, 0.1,
451.3, 3.3, 2.4,94.2, 0.1,
452.3, 2.2, 2.5,95.2, 0.1,
453.3, 1.9, 2.4,95.7, 0.1,
454.3, 2.6, 2.1,95.2, 0.1,
455.3, 2.9, 2.2,94.8, 0.1,
456.3, 2.7, 2.2,95.1, 0.1,
457.3, 3.4, 2.3,94.2, 0.1,
458.3, 3.1, 2.5,94.3, 0.1,
459.3, 1.8, 2.3,95.8, 0.1,
460.3, 2.3, 2.2,95.5, 0.1,
461.3, 2.9, 2.1,94.9, 0.1,
462.3, 2.7, 2.1,95.1, 0.1,
463.3, 2.9, 2.3,94.7, 0.1,
464.3, 3.8, 2.5,93.6, 0.1,
465.3, 2.1, 2.3,95.5, 0.1,
466.3, 2.0, 2.3,95.7, 0.1,
467.3, 2.6, 2.0,95.3, 0.1,
468.3, 2.8, 2.1,95.0, 0.1,
469.3, 2.7, 2.2,95.0, 0.1,
470.3, 3.3, 2.3,94.3, 0.1,
471.3, 3.2, 2.4,94.4, 0.1,
472.3, 1.9, 2.4,95.7, 0.1,
473.3, 2.4, 2.3,95.2, 0.1,
474.3, 2.8, 2.3,94.8, 0.1,
475.3, 2.7, 2.2,95.1, 0.1,
476.3, 3.1, 2.2,94.6, 0.1,
477.3, 3.6, 2.4,93.9, 0.1,
478.3, 2.2, 2.3,95.4, 0.1,
479.3, 2.0, 2.2,95.7, 0.1,
480.3, 2.6, 2.1,95.2, 0.1,
481.3, 2.7, 2.1,95.1, 0.1,
482.3, 2.7, 2.2,95.0, 0.1,
483.3, 3.4, 2.4,94.1, 0.1,
484.3, 3.0, 2.4,94.5, 0.1,
485.3, 2.1, 2.3,95.6, 0.1,
486.3, 2.3, 2.1,95.5, 0.1,
